Impaired postnatal myelination in a conditional knock-out mouse for the ferritin heavy chain in oligodendroglial cells.,"mouse,myelination,cells,ferritin heavy chain,Impaired,Fth,remyelination,oligodendrocytes,myelin,Fth,oligodendrocyte development,storage,Fth,Blocking,cells,myelin,myelin,brain,storage,Fth,Fth,NG2,Sox10,proteins,progenitor cells,axons,ferritin heavy chain,NG2,corpus callosum,oligodendrocytes,Fth,mouse,oligodendrocyte,oligodendrocyte,Fth,oligodendrocyte,cells,myelinated,Fth,Sox10,brain,brain,axons,oligodendrocyte,remyelination,Fth,cells,Fth,oligodendrocyte,cells,storage,brain,myelin,repair,maturation,Fth,cells,maturation,oligodendrocyte,Fth,oligodendrocyte development,oligodendrocyte,synthesis,Fth,oligodendrocyte,development,oligodendrocyte,oligodendrocytes,cells,expression,oligodendrocyte,oligodendrocyte,maturation,progenitor cells,myelin,remyelination,myelin proteins,oligodendrocyte development,myelination,Fth,demyelination,myelin,hypomyelination,Fth,storage,synthesis,storage,NG2,storage,mouse brain",32868463
Leukocoria in a 2-Year-Old Patient With Atypical Optic Nerve Fiber Layer Myelination.,"Nerve Fiber,Myelination,Optic Nerve,Layer,Patient,Leukocoria,condition,patient,optic nerve,layer,retinal,Myelinated,vision,ocular,nerve fiber,nerve fiber,girl,Strabismus,retinal,myelination",32816043
The Effects of Chronic Stress on Brain Myelination in Humans and in Various Rodent Models.,"Brain,Humans,Myelination,major depressive disorder,myelin,psychiatric disorders,myelin,oligodendrocyte,myelin,axons,post-traumatic stress disorder,development,cellular,cellular,formation,glial cells,neurodegenerative diseases,psychiatric disorders,Myelin,myelination,brain tissues,sensation,cognition,cells,oligodendrocytes",32562745
The association of myelination in the internal capsule with iron deposition in the basal ganglia in macaques: a magnetic resonance imaging study.,"myelination,capsule,internal capsule,iron deposition,basal ganglia,brain regions,myelin,synthesis,myelin,brain regions",32676370
Nfat/calcineurin signaling promotes oligodendrocyte differentiation and myelination by transcription factor network tuning.,"signaling,oligodendrocyte differentiation,calcineurin,oligodendrocyte,myelination,Nfat/calcineurin,transcription,differentiation,Nkx2.2,Nfat proteins,NFAT proteins,myelination,Sox10,oligodendrocyte differentiation,demyelinating disease,differentiation,myelination,central nervous system,proteins,human,proteins,transcription,calcium,proteins,calcineurin,calcium,Inhibition,multiple sclerosis,Sox10,Olig2,nervous,humans,Sox10 targets,differentiation,saltatory conduction,oligodendrocytes,signaling,myelin,oligodendrocyte,Oligodendrocytes,differentiation,action potentials,Nkx2.2,Olig2",29500351
Microglial phospholipase D4 deficiency influences myelination during brain development.,"myelination,brain development,brain,phospholipase D4,Microglial,expressed,PLD4,PLD4,PLD4,PLD4,myelin,mice,microglial,antibody,microglia,myelination,microglia,PLD4,PLD4,protein,myelination,PLD4,microglia,CD68 signals,PLD4,anti-myelin basic protein (MBP) antibody,microglia,PLD4,immunoreactivity,myelination,proliferation,Phospholipase D4,white matter,microglia,microglial,brain,development,PLD4,P10,microglia,microglial,corpus callosum,expression,CD68,brain development,cerebellum,phagocytosis",27477458
Myelination- and immune-mediated MR-based brain network correlates.,"brain,Myelination,CNS,nervous,MS,neurodegeneration,autoimmune disease,impairment,central nervous system,Multiple sclerosis,brain,demyelination,neurodegeneration",32532336
Synaptic development and neuronal myelination are altered with growth restriction in fetal guinea pigs.,"fetal,myelination,development,guinea pigs,growth,development,protein,synaptophysin,tracts,myelin,synaptogenesis,development,Fetal,synaptogenesis,synaptogenesis,fetuses,fetal,blood flow,growth,fast,myelin basic protein,human,fetal growth,myelination,brains,guinea pig,hippocampus,brain,myelination,growth,hippocampal,synaptic maturation,myelination,myelination,guinea pig,uterine,maturation,fetal,liver,synaptopodin,blood,fetuses,growth,fixed,fetal growth,cognitive deficits,fetuses,immunoreactivity,body",25277216
Impaired oligodendrogenesis and myelination by elevated S100B levels during neurodevelopment.,"neurodevelopment,S100B,myelination,Impaired,OL,S100B,S100B,S100B,oligodendrocyte,maturation,cerebellar,transition,S100B,differentiation,OL,brain,impairment,maturation,OL,S100B,S100B,molecule S100B protein,cells,S100B,sera,differentiated,myelination,OL,receptor for advanced glycation end-products,astrogliosis,differentiation,myelination,S100B,FPS,myelin,targeting,impaired,S100B,FPS,RAGE,S100B,protein,inflammation,synaptogenesis,brain,FPS-ZM1,OL,S100B,MBP,oligodendrocyte,axis,RAGE,antagonist",29126910
Interactions between oligodendrocyte precursors control the onset of CNS myelination.,"oligodendrocyte,myelination,CNS,oligodendrocyte,cells,oligodendrocyte,myelin,maturation,protein,myelination,maturation,myelination,myelin basic protein,cellular,elimination,oligodendrocytes,cells,MBP,compact myelin,antibodies,axons,formation,maturation,oligodendrocytes,myelin,oligodendrocytes,myelination,oligodendrocytes,expression,antibodies,differentiation,MBP,oligodendrocyte,oligodendrocyte,CNS,differentiated,Elimination,galactocerebroside,cells,development,development,oligodendrocyte,myelination,brain,differentiated,lysis,elimination,cells,cell,myelination,cells,myelin,cells,myelination,oligodendrocytes,MBP,oligodendrocyte,development,formation",21144846
ERK1/ERK2 MAPK signaling is required to increase myelin thickness independent of oligodendrocyte differentiation and initiation of myelination.,"MAPK signaling,myelination,oligodendrocyte differentiation,ERK1,myelin,MAPK,ERK2,oligodendrocyte,signaling,mice,ERK1,myelin,axons,transcription,oligodendrocytes,myelination,CNS,differentiation,ERK2,transduction,differentiated,extracellular,oligodendrocytes,signaling,myelin,membrane,NG2⁺,cells,Mutant,CNS,growth,Myelination,ERK2,myelin,mitogen,myelination,ERK2,progenitor cells,oligodendrocytes,ERK1,mitogen-activated protein kinases,axons,signaling molecules,ERK1,myelin,growth,protein,myelination,ERK1,differentiation,cells,intracellular,conduction,ERK2,myelin,oligodendrocyte,differentiated,compact myelin,ERK2,axon,ERK1,ERK2 mutants,ERK1,myelination,signaling,oligodendrocyte,oligodendrocyte differentiation,myelin,differentiated,myelin sheath,oligodendrocytes,oligodendrocytes,protein,myelin,ERK2,extracelluar signal-regulated protein kinases 1 and 2,extracellular,oligodendrocyte",22745486
Learning-Challenged Youth Show an Abnormal Relationship Between Fronto-Parietal Myelination and Mathematical Ability.,"Learning,Myelination,tracts,white matter,myelin",32533740
Modeling PNS and CNS Myelination Using Microfluidic Chambers.,"CNS,PNS,Myelination,cell,pure,neurons,myelin maintenance,cells,myelination,cells,axons,cell,cells,myelinated,myelination,cells,regeneration,myelin,neurons,cell,neurons,separation,cell",30006708
Lentiviral Transduction of Rat Schwann Cells and Dorsal Root Ganglia Neurons for In Vitro Myelination Studies.,"Myelination,Neurons,Dorsal Root Ganglia,Schwann Cells,Rat,Cells,Transduction,gene delivery,gene expression,transfection,cells,Schwann cells,myelination,transfection,cells,neurons,Schwann cells,neurons,cells,expression,peripheral nerve,peripheral nerve,cells,infection,neurons,myelination,dorsal root ganglia,Schwann cells,cells,transduction,transduction,cells",29546708
Myelination of the postnatal mouse cochlear nerve at the peripheral-central nervous system transitional zone.,"cochlear nerve,nervous,mouse,Myelination,central nervous system,formation,antibodies,peripheral nervous system,myelin,soma,degeneration,ganglion,CNS,mouse,myelin,neurons,expression,MOG,Myelination,myelin,oligodendrocyte,mouse,cell,MPZ,cells,nerve roots,myelin,nervous,myelination,CNS,cochlear nerve,expression,regeneration,myelin,cochlear nerve,impairment,central nervous system,protein,formation,Schwann cell,glycoprotein,myelination,tissue,Myelination,PNS,cochlear nerve,Schwann cells,cochlear nerve,PNS,auditory pathway,oligodendrocyte,CNS,hearing,spiral ganglion,PNS,oligodendrocytes,pathway,expression,cochlear nerve,cell,CNS,tissue,nervous",24400289
Diffusion tensor imaging and myelin composition analysis reveal abnormal myelination in corpus callosum of canine mucopolysaccharidosis I.,"mucopolysaccharidosis I,myelination,myelin,corpus callosum,MPS I,recombinant alpha-L-iduronidase,corpus callosum,intrathecal,cognitive impairment,recombinant alpha-L-iduronidase,MPS I,dogs,myelin,MPS I,human,myelination,myelin-related genes,corpus callosum,brain,brain,corpus callosum,myelination,MPS I,L-iduronidase,white matter,white matter,L-iduronidase,expression,dogs,Children,dogs,Tissue,brain,mucopolysaccharidosis I,MPS I,myelin,MPS I,cisterna magna,MPS I,dogs,white matter,MPS I,myelination,tissue",26222335
Myelination of Purkinje axons is critical for resilient synaptic transmission in the deep cerebellar nucleus.,"cerebellar nucleus,nucleus,synaptic transmission,Myelination,axons,DCN,rats,synapses,myelination,synapse,myelin,cells,cerebellum,DCN,presynaptic terminals,DCN,LES,AP,locomotion,synaptic transmission,action potential,deep cerebellar nuclei,AP,Long Evans Shaker,cell,neurons,Purkinje cell,neurotransmission,neurons,cerebellum,myelin,excitability,excitable,synaptic transmission,LES,neurons,DCN,AP,Purkinje cells,axon,LES,myelin,synapse,LES,rats,nuclei,action potentials,cell,compact myelin,myelin,cells,presynaptic terminal,APs,DCN,DCN,rat,neurons,myelination,Purkinje cells",29348594
The multifaceted role of astrocytes in regulating myelination.,"astrocytes,myelination,astrocytes,neural cell,astrocytes,cells,CNS,central nervous system,cell,metabolic,CNS,cross-talk,CNS,repair,oligodendrocyte,cellular,myelination,synaptogenesis,secreted,cell,cholesterol,glial cell,Astrocytes,CNS,neurons,astrocytes,nervous",26988764
Intracellular signaling pathway regulation of myelination and remyelination in the CNS.,"Intracellular signaling pathway,CNS,Intracellular,remyelination,regulation of myelination,development,myelin,differentiation,pathways,pathways,oligodendrocyte,differentiation,myelination,myelin sheath,myelin,AKT,MS,ERK,crosstalk,remyelination,formation,axons,myelin,precursor cell,immune system,multiple sclerosis,remyelination,myelin,formation,mTOR,CNS,intracellular,myelin,MAPK,development,signaling,regulation,PI3K,remyelination,lost,cell,myelin sheaths,signaling,MS,β-catenin,pathways,remyelination",26957369
Behavioral impairment in SHATI/NAT8L knockout mice via dysfunction of myelination development.,"mice,impairment,development,myelination,NAT8L,Behavioral,brain development,protein,brain development,N-acetyltransferase 8-like protein,aspartate,NAT8L,NAT8L,behavioral,protein,Shati/Nat8l mRNA,NAA,behavioral,CoA,lipid synthesis,acetyl-CoA,lipid,impairment,mice,N-acetylaspatate,myelination,NAT8L,brain,mice,mouse brain,protein,expression,MBP,mouse,behavioral,mice,mice,brain,myelin,brain,NAT8L,NAA,methamphetamine,NAA,mouse,mouse brain,MBP,sup,mice,NAT8L,oligodendrocytes,NAT8L,myelination,myelin basic protein,acetate,NAA,mouse,mRNA,NAT8L,NAT8L,prefrontal cortex",29203794
Impaired myelination of the human hippocampal formation in Down syndrome.,"Down syndrome,formation,human,myelination,Impaired,hippocampal formation,myelin basic protein,Down syndrome,myelin formation,subcortical,myelin,formation,septal nuclei,myelin sheath,memory,myelinated,Myelination,hippocampal formation,hippocampal formation,human,myelination,myelination,myelinated,mental retardation,hippocampal formation,Down syndrome,myelin formation,formation,myelinated,protein,axons,nuclei,axons,fetal,formation,Down syndrome,Down syndrome,Myelination,dentate gyrus,pathways,myelin,development,protein,myelin,hippocampal,Down syndrome,myelination,efferent pathways,formation,cells,myelin",22155002
Loss of mTORC2 signaling in oligodendrocyte precursor cells delays myelination.,"oligodendrocyte,signaling,myelination,cells,mTORC2,pathways,signaling,signaling,mTOR,mechanistic target of rapamycin,mTORC2,pathways,development,oligodendrocyte,PI3-K,proliferation,expression,Myelin,oligodendrocyte,behavioral,mTOR,myelin related proteins,cerebral white matter,cell,mTORC2,myelin,birth,mTORC1,mTORC2,mTORC2,mTORC2,proteins,mTORC1,tracts,Targeted,axonal conduction,myelinated,integration,mouse,rapamycin,cells,oligodendrocytes,signaling,axon,myelination,myelin,conduction velocities,developmental disorders,cell,myelination,myelinated axon",29161318
Latent iron deficiency in utero is associated with abnormal auditory neural myelination in ≥ 35 weeks gestational age infants.,"iron deficiency,myelination,utero,auditory brainstem evoked response,myelination,cord,serum,cord serum ferritin,brainstem",23932211
Plasticity of the myelination genomic fabric.,"myelination,neurodegenerative diseases,astrocyte,impaired,cAMP,Oli-neu,myelination,oligodendrocytes,astrocyte,astrocyte,expressed,signaling,myelination,astrocytes,myelination,myelination,demyelination,gene expression,neu,signaling,astrocyte,neu,myelination,oligodendrocyte,cells,cells,web,oligodendrocytes,astrocyte,transformations,remyelination",22246408
Treatment with thyroxine restores myelination and clinical recovery after intraventricular hemorrhage.,"intraventricular hemorrhage,myelination,thyroxine,intraventricular,IVH,brain,TH receptor α,TH,TRs,expression,IVH,myelination,Intraventricular,thyroid hormone,TH,TH,TH,oligodendrocytes,IVH,myelination,myelination,maturation,oligodendrocytes,TRα,signaling,maturation,Sox10 genes,TH,myelination,IVH,Maturation,humans,human,IVH,rabbit,transcription,white matter,signaling,IVH,expression,TH,cellular,TH,brain,TH,rabbits,oligodendrocytes,Intraventricular hemorrhage,IVH,inactivation,proliferation,oligodendrocytes,Olig2,thyroid,IVH,human,human,neurological function,TH,TH,TH,IVH,signaling,IVH,IVH,TH,signaling",24174657
Quantitative age-dependent differences in human brainstem myelination assessed using high-resolution magnetic resonance mapping.,"brainstem,human,myelination,cerebrum,water,brainstem,regulation,myelin,brainstem,brainstem,brainstem,brainstem,aging,brainstem,myelination,tissue,neurodegenerative diseases,brainstem,brainstem,human,aging,myelin,myelin,dementias,myelin,brain,atrophy",31669302
Role of IL-33 and ST2 signalling pathway in multiple sclerosis: expression by oligodendrocytes and inhibition of myelination in central nervous system.,"IL-33,multiple sclerosis,inhibition of myelination,oligodendrocytes,myelination in central nervous system,ST2,signalling pathway,expression,Alzheimer's disease,cellular,axons,ST2,IL-33,oligodendrocytes,IL-33,brain tissues,CNS,brain,expression,astrocytes,IL-33,expressed,brain tissues,patient,neurons,IL-33,central nervous system,ST2,signalling pathway,development,CNS,IL-33,IL-33,microglia,MS,nervous,MS,multiple sclerosis,ST2,CNS,MS,Interleukin-33,expressed,rat,expression,oligodendrocytes,myelination,MS",27455844
Myelination of axons emerging from neural progenitor grafts after spinal cord injury.,"cord,axons,grafts,Myelination,spinal cord,graft,host,oligodendrocytes,myelination,spinal cord,NPC,neurons,axons,myelinated,spinal cord,axons,cord,axons,axons,cord,axons,myelination,graft,cord,embryonic,myelinated,axons,axons,graft,axons,cord,cells,axons,grafts,Axon,spinal cord,cord,myelin,spinal cord,Rat,grafts,myelinated,spinal cord,caudal,graft,host,myelinated,progenitor cells",28698030
Spatial mapping of juxtacrine axo-glial interactions identifies novel molecules in peripheral myelination.,"myelination,axo,glial,axons,proteins,signalling,cell,nervous system,axo,Prohibitin,glial,myelination,nervous,glia,glial,Schwann cells,morphogenesis,signalling,myelination,myelination,Glial,axo,cells,axons,glial,degeneration,glial,axo,sorting,glial,cell interactions,Prohibitin-2,Cell,axo,mice",26383514
